pid,day_in_study,post_treatment,female,post_lunch_activity,treat_pool,finished_study,treat_nap,max_pay_pvt,pv_average_inverse_rt,pv_falsestarts,pv_minorlapses,extra_work,pay_pvt_check,calc_pay,high_pay,pv_perf,age,pv_perf_post_std,pv_average_inverse_rt_post_std,pv_minorlapses_post_std,pv_falsestarts_post_std,composite_pvt,pv_perf_pre_std,pv_average_inverse_rt_pre_std,pv_minorlapses_pre_std,pv_falsestarts_pre_std,composite_pvt_baseline
5104.0,15,1.0,Female,nap,1.0,1.0,1.0,40.0,2.6949553,0.0,3.0,0.0,26.273012,26.0,1.0,13.0,3,-0.0008164741,-0.28004986,0.21368197,0.30557847,0.07973686,-1.0280745,-1.1232071,-1.0346665,0.76535887,-0.4641716
5104.0,16,1.0,Female,nap,1.0,1.0,1.0,20.0,2.705786,0.0,2.0,0.0,13.3560915,13.0,0.0,13.0,3,-0.0008164741,-0.24224207,0.4178689,0.30557847,0.16040178,-1.0280745,-1.1232071,-1.0346665,0.76535887,-0.4641716
5104.0,17,1.0,Female,nap,1.0,1.0,1.0,40.0,2.7373812,1.0,0.0,0.0,27.474964,27.0,1.0,13.5,3,0.31816086,-0.13194893,0.8262428,0.12220009,0.27216464,-1.0280745,-1.1232071,-1.0346665,0.76535887,-0.4641716
5104.0,18,1.0,Female,nap,1.0,1.0,1.0,40.0,2.6161485,0.0,1.0,0.0,26.672935,27.0,1.0,13.5,3,0.31816086,-0.55515015,0.6220558,0.30557847,0.124161385,-1.0280745,-1.1232071,-1.0346665,0.76535887,-0.4641716
5104.0,19,1.0,Female,nap,1.0,1.0,1.0,,,,,0.0,,,,,3,,,,,,-1.0280745,-1.1232071,-1.0346665,0.76535887,-0.4641716
5104.0,20,1.0,Female,nap,1.0,1.0,1.0,20.0,2.5851061,0.0,5.0,0.0,12.487363,12.0,0.0,12.0,3,-0.6387711,-0.66351324,-0.19469191,0.30557847,-0.1842089,-1.0280745,-1.1232071,-1.0346665,0.76535887,-0.4641716
5104.0,21,1.0,Female,nap,1.0,1.0,1.0,20.0,2.6508977,0.0,5.0,0.0,12.64401,13.0,0.0,13.0,3,-0.0008164741,-0.43384686,-0.19469191,0.30557847,-0.10765343,-1.0280745,-1.1232071,-1.0346665,0.76535887,-0.4641716
5104.0,22,1.0,Female,nap,1.0,1.0,1.0,,,,,0.0,,,,,3,,,,,,-1.0280745,-1.1232071,-1.0346665,0.76535887,-0.4641716
5104.0,23,1.0,Female,nap,1.0,1.0,1.0,40.0,2.7797139,0.0,2.0,0.0,27.06422,27.0,1.0,13.5,3,0.31816086,0.01582655,0.4178689,0.30557847,0.24642465,-1.0280745,-1.1232071,-1.0346665,0.76535887,-0.4641716
5104.0,24,1.0,Female,nap,1.0,1.0,1.0,,,,,0.0,,,,,3,,,,,,-1.0280745,-1.1232071,-1.0346665,0.76535887,-0.4641716
5104.0,25,1.0,Female,nap,1.0,1.0,1.0,20.0,2.6905546,0.0,3.0,0.0,13.126028,13.0,0.0,13.0,3,-0.0008164741,-0.29541197,0.21368197,0.30557847,0.07461616,-1.0280745,-1.1232071,-1.0346665,0.76535887,-0.4641716
5104.0,26,1.0,Female,nap,1.0,1.0,1.0,,,,,0.0,,,,,3,,,,,,-1.0280745,-1.1232071,-1.0346665,0.76535887,-0.4641716
5104.0,27,1.0,Female,nap,1.0,1.0,1.0,20.0,2.5813088,1.0,6.0,0.0,12.203091,12.0,0.0,12.0,3,-0.6387711,-0.6767689,-0.39887884,0.12220009,-0.3178159,-1.0280745,-1.1232071,-1.0346665,0.76535887,-0.4641716
5104.0,28,1.0,Female,,1.0,1.0,1.0,,,,,0.0,,,,,3,,,,,,-1.0280745,-1.1232071,-1.0346665,0.76535887,-0.4641716
5105.0,1,0.0,Female,,0.0,1.0,0.0,,,,,0.0,,,,,3,,,,,,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,2,0.0,Female,typing,0.0,1.0,0.0,40.0,2.1283286,2.0,36.0,1.0,10.458358,10.0,1.0,5.0,3,-5.1044536,-2.2580397,-6.524487,-0.061178293,-2.9479017,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,3,0.0,Female,typing,0.0,1.0,0.0,40.0,2.4366798,5.0,9.0,1.0,21.903215,22.0,1.0,11.0,3,-1.2767258,-1.1816422,-1.0114397,-0.6113134,-0.9347984,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,4,0.0,Female,break,0.0,1.0,0.0,20.0,2.4709592,3.0,8.0,0.0,11.38989,11.0,0.0,11.0,3,-1.2767258,-1.0619793,-0.80725276,-0.24455667,-0.7045962,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,5,0.0,Female,break,0.0,1.0,0.0,20.0,2.341672,2.0,17.0,0.0,9.419311,9.0,0.0,9.0,3,-2.5526352,-1.5132972,-2.6449351,-0.061178293,-1.4064702,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,6,0.0,Female,break,0.0,1.0,0.0,20.0,2.4815953,2.0,7.0,0.0,11.690445,12.0,0.0,12.0,3,-0.6387711,-1.0248506,-0.6030658,-0.061178293,-0.56303155,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,7,0.0,Female,typing,0.0,1.0,0.0,40.0,2.4950576,8.0,12.0,1.0,20.529814,21.0,1.0,10.5,3,-1.5957031,-0.97785616,-1.6240005,-1.1614486,-1.2544351,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,8,0.0,Female,typing,0.0,1.0,0.0,40.0,2.5745735,0.0,4.0,1.0,25.312168,25.0,1.0,12.5,3,-0.3197938,-0.70028067,0.009495026,0.30557847,-0.1284024,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,9,1.0,Female,break,0.0,1.0,0.0,,,,,0.0,,,,,3,,,,,,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,10,1.0,Female,typing,0.0,1.0,0.0,40.0,2.3382874,2.0,16.0,1.0,19.2101,19.0,1.0,9.5,3,-2.2336578,-1.5251122,-2.4407482,-0.061178293,-1.3423462,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,11,1.0,Female,typing,0.0,1.0,0.0,40.0,2.61778,1.0,7.0,1.0,24.192255,24.0,1.0,12.0,3,-0.6387711,-0.54945487,-0.6030658,0.12220009,-0.34344018,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,12,1.0,Female,typing,0.0,1.0,0.0,20.0,2.2884433,4.0,25.0,1.0,7.5793214,8.0,0.0,8.0,3,-3.1905897,-1.6991085,-4.278431,-0.42793506,-2.135158,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,13,1.0,Female,break,0.0,1.0,0.0,20.0,2.6074126,2.0,9.0,0.0,11.602413,12.0,0.0,12.0,3,-0.6387711,-0.58564556,-1.0114397,-0.061178293,-0.5527545,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,14,1.0,Female,break,0.0,1.0,0.0,20.0,2.6604464,3.0,9.0,0.0,11.647251,12.0,0.0,12.0,3,-0.6387711,-0.40051422,-1.0114397,-0.24455667,-0.55217016,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,15,1.0,Female,break,0.0,1.0,0.0,,,,,0.0,,,,,3,,,,,,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,16,1.0,Female,break,0.0,1.0,0.0,20.0,2.4705875,11.0,11.0,0.0,10.156143,10.0,0.0,10.0,3,-1.9146805,-1.0632768,-1.4198135,-1.7115837,-1.3982247,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,17,1.0,Female,typing,0.0,1.0,0.0,20.0,2.3080373,6.0,16.0,1.0,9.2072935,9.0,0.0,9.0,3,-2.5526352,-1.6307096,-2.4407482,-0.7946918,-1.6220499,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,18,1.0,Female,break,0.0,1.0,0.0,40.0,2.8095243,5.0,3.0,0.0,26.004246,26.0,1.0,13.0,3,-0.0008164741,0.11988927,0.21368197,-0.6113134,-0.09258072,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,19,1.0,Female,break,0.0,1.0,0.0,40.0,2.40631,3.0,6.0,0.0,23.24712,23.0,1.0,11.5,3,-0.9577485,-1.2876574,-0.39887884,-0.24455667,-0.6436976,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,20,1.0,Female,break,0.0,1.0,0.0,40.0,2.4248514,1.0,9.0,0.0,22.498354,22.0,1.0,11.0,3,-1.2767258,-1.2229329,-1.0114397,0.12220009,-0.7040575,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,21,1.0,Female,typing,0.0,1.0,0.0,20.0,2.6036024,0.0,9.0,1.0,11.756208,12.0,0.0,12.0,3,-0.6387711,-0.59894615,-1.0114397,0.30557847,-0.43493578,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,22,1.0,Female,break,0.0,1.0,0.0,40.0,2.708598,1.0,3.0,0.0,26.17511,26.0,1.0,13.0,3,-0.0008164741,-0.23242623,0.21368197,0.12220009,0.034485277,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,23,1.0,Female,typing,0.0,1.0,0.0,20.0,2.3699415,1.0,11.0,1.0,10.730843,11.0,0.0,11.0,3,-1.2767258,-1.4146135,-1.4198135,0.12220009,-0.9040756,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,24,1.0,Female,break,0.0,1.0,0.0,20.0,2.4986384,0.0,9.0,0.0,11.506294,12.0,0.0,12.0,3,-0.6387711,-0.96535623,-1.0114397,0.30557847,-0.55707246,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,25,1.0,Female,typing,0.0,1.0,0.0,20.0,2.3046222,3.0,12.0,1.0,10.218656,10.0,0.0,10.0,3,-1.9146805,-1.6426312,-1.6240005,-0.24455667,-1.1703961,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,26,1.0,Female,typing,0.0,1.0,0.0,40.0,2.453576,2.0,5.0,1.0,24.02266,24.0,1.0,12.0,3,-0.6387711,-1.1226604,-0.19469191,-0.061178293,-0.4595102,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,27,1.0,Female,typing,0.0,1.0,0.0,40.0,2.4267294,1.0,9.0,1.0,22.507298,23.0,1.0,11.5,3,-0.9577485,-1.2163771,-1.0114397,0.12220009,-0.7018722,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5105.0,28,1.0,Female,,0.0,1.0,0.0,,,,,0.0,,,,,3,,,,,,-1.841681,-1.4521585,-1.850992,-0.23590887,-1.1796864
5106.0,1,0.0,Female,,0.0,1.0,0.0,,,,,0.0,,,,,4,,,,,,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,2,0.0,Female,break,0.0,1.0,0.0,,,,,0.0,,,,,4,,,,,,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,3,0.0,Female,typing,0.0,1.0,0.0,20.0,2.4114068,19.0,16.0,1.0,8.394779,8.0,0.0,8.0,4,-3.1905897,-1.2698659,-2.4407482,-3.1786108,-2.2964082,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,4,0.0,Female,typing,0.0,1.0,0.0,20.0,2.5848804,0.0,5.0,1.0,12.486826,12.0,0.0,12.0,4,-0.6387711,-0.6643014,-0.19469191,0.30557847,-0.1844716,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,5,0.0,Female,break,0.0,1.0,0.0,,,,,0.0,,,,,4,,,,,,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,6,0.0,Female,break,0.0,1.0,0.0,40.0,2.3586714,1.0,12.0,0.0,21.020422,21.0,1.0,10.5,4,-1.5957031,-1.4539552,-1.6240005,0.12220009,-0.9852519,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,7,0.0,Female,break,0.0,1.0,0.0,20.0,2.5938885,0.0,2.0,0.0,13.089669,13.0,0.0,13.0,4,-0.0008164741,-0.63285553,0.4178689,0.30557847,0.030197283,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,8,0.0,Female,break,0.0,1.0,0.0,40.0,2.8783264,4.0,3.0,0.0,26.494741,26.0,1.0,13.0,4,-0.0008164741,0.3600648,0.21368197,-0.42793506,0.048603904,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,9,1.0,Female,break,1.0,1.0,0.0,20.0,2.7992406,1.0,2.0,0.0,13.4971695,13.0,0.0,13.0,4,-0.0008164741,0.08399074,0.4178689,0.12220009,0.20801991,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,10,1.0,Female,typing,1.0,1.0,0.0,,,,,1.0,,,,,4,,,,,,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,11,1.0,Female,typing,1.0,1.0,0.0,40.0,2.6403434,2.0,6.0,1.0,24.524431,25.0,1.0,12.5,4,-0.3197938,-0.47069,-0.39887884,-0.061178293,-0.31024906,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,12,1.0,Female,typing,1.0,1.0,0.0,40.0,2.5824475,5.0,5.0,1.0,24.147734,24.0,1.0,12.0,4,-0.6387711,-0.6727939,-0.19469191,-0.6113134,-0.4929331,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,13,1.0,Female,typing,1.0,1.0,0.0,20.0,2.502105,0.0,5.0,1.0,12.2897415,12.0,0.0,12.0,4,-0.6387711,-0.95325494,-0.19469191,0.30557847,-0.28078946,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,14,1.0,Female,break,1.0,1.0,0.0,20.0,2.6192625,2.0,2.0,0.0,12.987217,13.0,0.0,13.0,4,-0.0008164741,-0.5442798,0.4178689,-0.061178293,-0.06252973,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,15,1.0,Female,break,1.0,1.0,0.0,40.0,2.4604206,3.0,7.0,0.0,23.117193,23.0,1.0,11.5,4,-0.9577485,-1.0987675,-0.6030658,-0.24455667,-0.6487967,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,16,1.0,Female,typing,1.0,1.0,0.0,20.0,2.3629007,0.0,8.0,1.0,11.376907,11.0,0.0,11.0,4,-1.2767258,-1.4391915,-0.80725276,0.30557847,-0.64695525,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,17,1.0,Female,typing,1.0,1.0,0.0,40.0,2.5688226,0.0,2.0,1.0,26.059977,26.0,1.0,13.0,4,-0.0008164741,-0.720356,0.4178689,0.30557847,0.001030465,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,18,1.0,Female,typing,1.0,1.0,0.0,40.0,3.1403623,0.0,1.0,1.0,29.169191,29.0,1.0,14.5,4,0.9561155,1.2747837,0.6220558,0.30557847,0.7341393,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,19,1.0,Female,typing,1.0,1.0,0.0,20.0,2.4221206,2.0,5.0,1.0,11.936436,12.0,0.0,12.0,4,-0.6387711,-1.2324659,-0.19469191,-0.061178293,-0.49611202,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,20,1.0,Female,break,1.0,1.0,0.0,40.0,2.7097929,1.0,0.0,0.0,27.34359,27.0,1.0,13.5,4,0.31816086,-0.22825485,0.8262428,0.12220009,0.24006268,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,21,1.0,Female,typing,1.0,1.0,0.0,20.0,2.558344,1.0,7.0,1.0,11.954614,12.0,0.0,12.0,4,-0.6387711,-0.7569353,-0.6030658,0.12220009,-0.41260034,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,22,1.0,Female,break,1.0,1.0,0.0,40.0,2.465086,1.0,7.0,0.0,23.465141,23.0,1.0,11.5,4,-0.9577485,-1.0824815,-0.6030658,0.12220009,-0.5211157,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,23,1.0,Female,break,1.0,1.0,0.0,20.0,2.6761272,3.0,3.0,0.0,12.847377,13.0,0.0,13.0,4,-0.0008164741,-0.34577546,0.21368197,-0.24455667,-0.12555005,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,24,1.0,Female,break,1.0,1.0,0.0,20.0,2.465053,2.0,6.0,0.0,11.844857,12.0,0.0,12.0,4,-0.6387711,-1.0825964,-0.39887884,-0.061178293,-0.51421785,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,25,1.0,Female,break,1.0,1.0,0.0,40.0,2.522682,2.0,3.0,0.0,25.126928,25.0,1.0,12.5,4,-0.3197938,-0.8814246,0.21368197,-0.061178293,-0.24297364,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,26,1.0,Female,typing,1.0,1.0,0.0,40.0,2.6242967,1.0,3.0,1.0,25.773676,26.0,1.0,13.0,4,-0.0008164741,-0.52670634,0.21368197,0.12220009,-0.063608095,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,27,1.0,Female,typing,1.0,1.0,0.0,40.0,2.430851,3.0,9.0,1.0,22.20119,22.0,1.0,11.0,4,-1.2767258,-1.2019897,-1.0114397,-0.24455667,-0.81932867,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5106.0,28,1.0,Female,,1.0,1.0,0.0,,,,,0.0,,,,,4,,,,,,-1.0179043,-0.8279632,-0.6013862,-0.7889902,-0.7394465
5107.0,1,0.0,Male,,0.0,1.0,1.0,,,,,0.0,,,,,4,,,,,,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,2,0.0,Male,typing,0.0,1.0,1.0,20.0,2.8067324,1.0,1.0,1.0,13.708805,14.0,0.0,14.0,4,0.6371382,0.110143326,0.6220558,0.12220009,0.28479975,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,3,0.0,Male,typing,0.0,1.0,1.0,40.0,2.7795823,0.0,2.0,1.0,27.063593,27.0,1.0,13.5,4,0.31816086,0.015367133,0.4178689,0.30557847,0.2462715,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,4,0.0,Male,break,0.0,1.0,1.0,40.0,2.7707589,1.0,3.0,0.0,26.471115,26.0,1.0,13.0,4,-0.0008164741,-0.015433715,0.21368197,0.12220009,0.10681611,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,5,0.0,Male,break,0.0,1.0,1.0,40.0,2.8134139,0.0,2.0,0.0,27.224697,27.0,1.0,13.5,4,0.31816086,0.133467,0.4178689,0.30557847,0.28563812,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,6,0.0,Male,break,0.0,1.0,1.0,40.0,2.8640223,0.0,2.0,0.0,27.465689,27.0,1.0,13.5,4,0.31816086,0.3101316,0.4178689,0.30557847,0.34452632,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,7,0.0,Male,typing,0.0,1.0,1.0,20.0,2.4438,1.0,3.0,1.0,12.457084,12.0,0.0,12.0,4,-0.6387711,-1.156787,0.21368197,0.12220009,-0.273635,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,8,0.0,Male,break,0.0,1.0,1.0,40.0,3.2408514,1.0,0.0,0.0,29.87244,30.0,1.0,15.0,4,1.2750928,1.6255728,0.8262428,0.12220009,0.8580052,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,9,1.0,Male,nap,1.0,1.0,1.0,20.0,3.0423589,1.0,2.0,0.0,14.076022,14.0,0.0,14.0,4,0.6371382,0.93267196,0.4178689,0.12220009,0.49091366,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,10,1.0,Male,nap,1.0,1.0,1.0,20.0,2.9065483,0.0,2.0,0.0,13.834097,14.0,0.0,14.0,4,0.6371382,0.45858207,0.4178689,0.30557847,0.39400983,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,11,1.0,Male,nap,1.0,1.0,1.0,40.0,3.0744355,0.0,0.0,0.0,29.242851,29.0,1.0,14.5,4,0.9561155,1.0446454,0.8262428,0.30557847,0.7254889,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,12,1.0,Male,nap,1.0,1.0,1.0,20.0,2.7785068,1.0,2.0,0.0,13.447803,13.0,0.0,13.0,4,-0.0008164741,0.0116127385,0.4178689,0.12220009,0.18389392,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,13,1.0,Male,nap,1.0,1.0,1.0,20.0,3.0845807,1.0,0.0,0.0,14.564147,15.0,0.0,15.0,4,1.2750928,1.0800604,0.8262428,0.12220009,0.6761677,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,14,1.0,Male,nap,1.0,1.0,1.0,20.0,2.5437467,0.0,4.0,0.0,12.582686,13.0,0.0,13.0,4,-0.0008164741,-0.80789137,0.009495026,0.30557847,-0.16427262,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,15,1.0,Male,nap,1.0,1.0,1.0,20.0,3.1982913,0.0,0.0,0.0,14.91632,15.0,0.0,15.0,4,1.2750928,1.4770033,0.8262428,0.30557847,0.8696082,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,16,1.0,Male,nap,1.0,1.0,1.0,40.0,2.8818398,3.0,1.0,0.0,27.449532,27.0,1.0,13.5,4,0.31816086,0.3723292,0.6220558,-0.24455667,0.2499428,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,17,1.0,Male,nap,1.0,1.0,1.0,40.0,2.8666627,0.0,1.0,0.0,27.86586,28.0,1.0,14.0,4,0.6371382,0.31934905,0.6220558,0.30557847,0.41566113,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,18,1.0,Male,nap,1.0,1.0,1.0,40.0,2.8886006,1.0,1.0,0.0,27.807459,28.0,1.0,14.0,4,0.6371382,0.39593005,0.6220558,0.12220009,0.38006198,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,19,1.0,Male,nap,1.0,1.0,1.0,20.0,3.2838087,1.0,0.0,0.0,15.0385,15.0,0.0,15.0,4,1.2750928,1.7755289,0.8262428,0.12220009,0.9079906,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,20,1.0,Male,nap,1.0,1.0,1.0,20.0,2.7641423,1.0,0.0,0.0,13.801199,14.0,0.0,14.0,4,0.6371382,-0.03853102,0.8262428,0.12220009,0.30330396,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,21,1.0,Male,nap,1.0,1.0,1.0,40.0,2.8901513,0.0,0.0,0.0,28.365307,28.0,1.0,14.0,4,0.6371382,0.40134317,0.8262428,0.30557847,0.5110548,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,22,1.0,Male,nap,1.0,1.0,1.0,40.0,3.3559124,0.0,0.0,0.0,30.583218,31.0,1.0,15.5,4,1.5940702,2.0272298,0.8262428,0.30557847,1.053017,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,23,1.0,Male,nap,1.0,1.0,1.0,20.0,2.7180839,1.0,2.0,0.0,13.303939,13.0,0.0,13.0,4,-0.0008164741,-0.19931248,0.4178689,0.12220009,0.11358551,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,24,1.0,Male,nap,1.0,1.0,1.0,40.0,2.7676427,0.0,3.0,0.0,26.619143,27.0,1.0,13.5,4,0.31816086,-0.026311554,0.21368197,0.30557847,0.1643163,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,25,1.0,Male,nap,1.0,1.0,1.0,20.0,2.7385626,0.0,0.0,0.0,13.821728,14.0,0.0,14.0,4,0.6371382,-0.12782502,0.8262428,0.30557847,0.33466542,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,26,1.0,Male,nap,1.0,1.0,1.0,20.0,2.8202987,0.0,1.0,0.0,13.822539,14.0,0.0,14.0,4,0.6371382,0.15750062,0.6220558,0.30557847,0.36171165,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,27,1.0,Male,nap,1.0,1.0,1.0,40.0,2.8844533,0.0,0.0,0.0,28.338173,28.0,1.0,14.0,4,0.6371382,0.38145262,0.8262428,0.30557847,0.50442463,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5107.0,28,1.0,Male,,1.0,1.0,1.0,,,,,0.0,,,,,4,,,,,,0.54828876,0.24015366,0.66077846,0.6223206,0.5077509
5111.0,1,0.0,Male,,0.0,1.0,1.0,,,,,0.0,,,,,3,,,,,,-0.5195702,0.049198207,-0.31253257,-2.0954063,-0.7862469
5111.0,2,0.0,Male,break,0.0,1.0,1.0,20.0,2.9726408,5.0,1.0,0.0,13.778092,14.0,0.0,14.0,3,0.6371382,0.6892988,0.6220558,-0.6113134,0.23334707,-0.5195702,0.049198207,-0.31253257,-2.0954063,-0.7862469
5111.0,3,0.0,Male,break,0.0,1.0,1.0,20.0,2.7306387,24.0,10.0,0.0,9.91048,10.0,0.0,10.0,3,-1.9146805,-0.15548569,-1.2156266,-4.095503,-1.8222051,-0.5195702,0.049198207,-0.31253257,-2.0954063,-0.7862469
5111.0,4,0.0,Male,break,0.0,1.0,1.0,40.0,3.1165726,17.0,7.0,0.0,23.961596,24.0,1.0,12.0,3,-0.6387711,1.1917385,-0.6030658,-2.811854,-0.7410604,-0.5195702,0.049198207,-0.31253257,-2.0954063,-0.7862469
5111.0,5,0.0,Male,break,0.0,1.0,1.0,20.0,2.742915,8.0,4.0,0.0,12.405431,12.0,0.0,12.0,3,-0.6387711,-0.11263183,0.009495026,-1.1614486,-0.42152846,-0.5195702,0.049198207,-0.31253257,-2.0954063,-0.7862469
5111.0,6,0.0,Male,break,0.0,1.0,1.0,40.0,2.82318,3.0,2.0,0.0,26.782602,27.0,1.0,13.5,3,0.31816086,0.16755867,0.4178689,-0.24455667,0.11362364,-0.5195702,0.049198207,-0.31253257,-2.0954063,-0.7862469
5111.0,7,0.0,Male,typing,0.0,1.0,1.0,20.0,2.6665454,1.0,4.0,1.0,12.793632,13.0,0.0,13.0,3,-0.0008164741,-0.3792238,0.009495026,0.12220009,-0.08250956,-0.5195702,0.049198207,-0.31253257,-2.0954063,-0.7862469
5111.0,8,0.0,Male,break,0.0,1.0,1.0,40.0,2.3518205,3.0,16.0,0.0,19.111677,19.0,1.0,9.5,3,-2.2336578,-1.4778706,-2.4407482,-0.24455667,-1.3877251,-0.5195702,0.049198207,-0.31253257,-2.0954063,-0.7862469
5111.0,9,1.0,Male,nap,1.0,1.0,1.0,40.0,2.6121018,6.0,9.0,0.0,22.575691,23.0,1.0,11.5,3,-0.9577485,-0.5692764,-1.0114397,-0.7946918,-0.79180264,-0.5195702,0.049198207,-0.31253257,-2.0954063,-0.7862469
5111.0,10,1.0,Male,nap,1.0,1.0,1.0,40.0,2.5889874,5.0,6.0,0.0,23.791279,24.0,1.0,12.0,3,-0.6387711,-0.64996463,-0.39887884,-0.6113134,-0.5533856,-0.5195702,0.049198207,-0.31253257,-2.0954063,-0.7862469
